id,Hardness
13663,6.181368
13664,5.446909
13665,3.8963904
13666,5.0567837
13667,3.9144964
13668,5.651406
13669,5.7651224
13670,3.8140175
13671,4.224206
13672,5.075072
13673,4.9967575
13674,4.2039995
13675,5.6972504
13676,4.870308
13677,5.535191
13678,2.4833274
13679,5.5760527
13680,5.8965387
13681,5.2847137
13682,2.7304134
13683,3.5178306
13684,4.0280495
13685,3.1962
13686,5.9967794
13687,5.5143857
13688,3.9423394
13689,3.5919986
13690,2.8817825
13691,5.6327615
13692,5.5215807
13693,5.761697
13694,5.381468
13695,3.5452013
13696,5.801489
13697,4.6370816
13698,5.403622
13699,2.7469573
13700,2.6298902
13701,5.6066685
13702,3.1253064
13703,5.26717
13704,5.661817
13705,4.4651537
13706,1.8656442
13707,3.8870666
13708,1.1658056
13709,2.551679
13710,3.031393
13711,5.259883
13712,2.8763509
13713,6.2200513
13714,4.489725
13715,3.8373518
13716,10.0807295
13717,5.2727523
13718,5.182951
13719,5.336093
13720,5.890437
13721,6.473214
13722,5.766894
13723,4.927843
13724,5.6910706
13725,2.3158474
13726,5.858036
13727,5.540137
13728,3.9137213
13729,4.9944963
13730,4.4501796
13731,10.383328
13732,2.453547
13733,4.444172
13734,4.028989
13735,5.7746024
13736,5.909745
13737,4.917598
13738,2.7063637
13739,5.1121397
13740,5.631793
13741,5.397046
13742,5.0585556
13743,5.526498
13744,5.781603
13745,5.6379642
13746,4.530532
13747,2.877367
13748,5.74934
13749,5.8829985
13750,5.7815933
13751,5.4804535
13752,5.400531
13753,6.0673394
13754,6.0662007
13755,5.331277
13756,5.2506967
13757,2.355002
13758,3.6282115
13759,2.899072
13760,2.6144023
13761,5.692401
13762,5.293123
13763,4.4865317
13764,6.564435
13765,5.397448
13766,4.1819873
13767,2.989762
13768,5.771137
13769,4.615365
13770,5.0550127
13771,4.571751
13772,1.8969879
13773,3.610063
13774,5.7251015
13775,2.9568496
13776,3.6626482
13777,5.573112
13778,4.4565926
13779,3.8442233
13780,5.590231
13781,3.5172944
13782,2.6497817
13783,4.7024117
13784,5.7276163
13785,5.434251
13786,5.737603
13787,5.670664
13788,5.3665457
13789,4.9405236
13790,2.9497118
13791,4.357571
13792,3.5495596
13793,3.5259254
13794,5.3647985
13795,5.8422217
13796,3.595402
13797,6.22987
13798,2.1861477
13799,2.5019352
13800,2.2427218
13801,5.960147
13802,5.643752
13803,4.3779125
13804,3.046528
13805,5.111846
13806,4.4109993
13807,5.3349347
13808,4.426653
13809,5.5781946
13810,5.6159563
13811,5.790524
13812,5.792928
13813,4.539865
13814,5.484302
13815,2.7772994
13816,3.4102368
13817,4.791399
13818,5.7209034
13819,3.4428818
13820,5.6937494
13821,3.145465
13822,5.6708384
13823,5.3970356
13824,5.8352947
13825,5.7723265
13826,5.6782327
13827,3.9569378
13828,5.845297
13829,4.5190115
13830,5.789181
13831,5.8253775
13832,4.8409796
13833,5.6131697
13834,3.4543447
13835,5.9431458
13836,5.4965973
13837,4.9900846
13838,4.839219
13839,2.7559235
13840,5.5045514
13841,4.4682407
13842,5.661413
13843,3.849973
13844,5.902061
13845,3.5835638
13846,10.052169
13847,4.9393253
13848,4.95703
13849,4.285544
13850,5.1832933
13851,3.902633
13852,5.8970323
13853,5.932202
13854,4.2190857
13855,3.312682
13856,10.683839
13857,5.1765313
13858,2.4778616
13859,2.399425
13860,5.407381
13861,3.9288156
13862,3.1796083
13863,2.7170444
13864,5.867305
13865,5.7095137
13866,6.1084433
13867,4.42131
13868,3.2322562
13869,5.4828205
13870,5.625877
13871,5.515976
13872,5.8823004
13873,5.789649
13874,5.4292917
13875,5.1507745
13876,5.799932
13877,5.2334585
13878,3.7598314
13879,4.4136987
13880,5.850363
13881,2.0220423
13882,4.8937635
13883,3.0557587
13884,5.242591
13885,3.75387
13886,3.9612846
13887,4.973469
13888,3.2661138
13889,5.8256826
13890,6.383
13891,4.8681526
13892,5.8356323
13893,5.5663257
13894,4.1218286
13895,5.4847736
13896,5.401104
13897,5.4639807
13898,3.546526
13899,4.198706
13900,2.816519
13901,5.8078575
13902,5.4019237
13903,4.7093773
13904,4.714344
13905,4.665504
13906,5.4359417
13907,4.633566
13908,2.0662465
13909,4.334152
13910,3.9221385
13911,6.046919
13912,3.0282004
13913,4.513556
13914,5.5372553
13915,5.3194356
13916,5.8034096
13917,2.6088881
13918,2.9080465
13919,3.405779
13920,5.618042
13921,5.341058
13922,5.4762774
13923,3.996813
13924,5.433901
13925,5.2489486
13926,5.29443
13927,7.3310633
13928,5.5725613
13929,3.564794
13930,1.9752977
13931,10.383412
13932,5.8806114
13933,6.042981
13934,5.443062
13935,2.5718648
13936,4.246789
13937,3.639268
13938,2.6629045
13939,5.2744927
13940,5.266713
13941,2.5433526
13942,5.5040884
13943,3.8753293
13944,3.6721191
13945,3.3235748
13946,2.9424553
13947,5.602522
13948,4.374497
13949,3.2246106
13950,2.1966724
13951,6.1418467
13952,5.36661
13953,4.5961175
13954,5.476213
13955,2.9592452
13956,3.5253284
13957,3.6005123
13958,5.590496
13959,3.680923
13960,5.6079545
13961,5.883318
13962,5.1554184
13963,3.6602495
13964,5.8949876
13965,5.9544115
13966,5.305658
13967,5.590905
13968,2.0632465
13969,5.6711283
13970,5.629793
13971,5.4335318
13972,3.6006794
13973,4.173257
13974,5.6985745
13975,5.711049
13976,2.9992898
13977,5.9990816
13978,2.5339143
13979,4.6588316
13980,4.630697
13981,5.3371534
13982,5.3416653
13983,4.3767605
13984,3.3055248
13985,5.2117567
13986,2.3719096
13987,3.7051673
13988,2.3918846
13989,4.88531
13990,5.5775294
13991,5.5976806
13992,5.423409
13993,5.7227163
13994,4.0870605
13995,5.7303333
13996,5.905471
13997,3.2289083
13998,5.8793707
13999,3.19334
14000,2.8483515
14001,4.938848
14002,4.3855214
14003,5.4142094
14004,5.3689404
14005,5.321025
14006,5.547514
14007,10.684222
14008,6.239995
14009,6.075509
14010,6.2976966
14011,4.080108
14012,5.7241898
14013,6.4521427
14014,5.793722
14015,5.7914042
14016,1.7377421
14017,4.2934055
14018,5.660784
14019,3.5109124
14020,3.860013
14021,4.421854
14022,3.0946164
14023,5.5058403
14024,6.21515
14025,5.762432
14026,5.7266808
14027,3.170635
14028,5.7039404
14029,5.243682
14030,5.284523
14031,5.1960745
14032,4.6565733
14033,5.6140003
14034,5.5362062
14035,3.3046632
14036,4.163761
14037,4.1675034
14038,5.2111073
14039,4.883972
14040,4.1829166
14041,5.9775934
14042,4.8129826
14043,3.5596106
14044,3.3618054
14045,2.65242
14046,2.122102
14047,5.2021823
14048,5.771659
14049,5.380701
14050,5.1635904
14051,5.821699
14052,2.8565223
14053,3.2795382
14054,5.789295
14055,3.9266787
14056,4.8089046
14057,6.0358453
14058,3.7361712
14059,5.412902
14060,5.058796
14061,4.963479
14062,3.5469995
14063,5.168008
14064,3.679388
14065,5.665939
14066,3.6637313
14067,5.7284584
14068,3.9365525
14069,5.4116955
14070,3.4497552
14071,2.913825
14072,3.2606668
14073,3.1098897
14074,5.6389046
14075,5.8248405
14076,6.222555
14077,5.5118537
14078,5.327507
14079,5.286922
14080,4.5749183
14081,5.815218
14082,2.7574632
14083,5.8143888
14084,5.8906455
14085,5.895505
14086,2.3255434
14087,5.7888064
14088,2.7825856
14089,5.5925922
14090,6.3578324
14091,3.1567943
14092,6.2500362
14093,5.590889
14094,3.6053305
14095,5.6131725
14096,4.7707634
14097,2.8512952
14098,3.4825437
14099,6.3371887
14100,2.2754383
14101,5.4802723
14102,5.42607
14103,5.4519315
14104,5.4142776
14105,4.6245284
14106,2.9170446
14107,5.085126
14108,5.3977127
14109,3.67332
14110,4.7125363
14111,3.9706836
14112,5.416793
14113,4.33794
14114,6.240122
14115,3.7243564
14116,5.11773
14117,5.853396
14118,3.2554882
14119,2.8904946
14120,3.3882942
14121,5.7245436
14122,5.7701073
14123,2.6765234
14124,5.278923
14125,5.7589912
14126,4.5555363
14127,4.075218
14128,4.101017
14129,5.238527
14130,5.3086834
14131,5.255415
14132,2.5867295
14133,3.3648643
14134,5.708741
14135,4.755625
14136,2.7732651
14137,5.6635528
14138,5.5268083
14139,5.464161
14140,3.863086
14141,5.978923
14142,3.0464725
14143,4.614115
14144,5.695895
14145,2.8751938
14146,5.1535344
14147,5.9536886
14148,5.4679384
14149,5.5105433
14150,5.2363405
14151,2.2949176
14152,3.8041284
14153,4.7816143
14154,3.1688707
14155,3.6344926
14156,5.4574575
14157,4.8734097
14158,4.513775
14159,4.917901
14160,6.0080338
14161,5.277439
14162,4.388772
14163,5.6779566
14164,5.5122046
14165,3.6350183
14166,2.7793581
14167,5.604353
14168,5.458432
14169,2.2622983
14170,5.7617254
14171,5.7555203
14172,5.520113
14173,5.3809986
14174,3.6105175
14175,2.9111109
14176,3.4533575
14177,4.525407
14178,4.1899095
14179,3.8808763
14180,3.430923
14181,5.646785
14182,5.2080283
14183,5.3991995
14184,3.2874627
14185,3.607047
14186,5.727484
14187,4.808527
14188,5.246311
14189,3.899866
14190,5.7141585
14191,2.9725075
14192,6.003849
14193,5.880005
14194,10.842772
14195,2.8112245
14196,5.4027224
14197,5.670853
14198,3.8190932
14199,5.714466
14200,3.4958267
14201,5.5896664
14202,5.9043064
14203,5.02495
14204,5.687212
14205,5.3408756
14206,5.5729337
14207,4.3090105
14208,2.1769238
14209,4.2622175
14210,5.109807
14211,5.0618196
14212,5.728401
14213,5.6345873
14214,5.5804305
14215,4.378321
14216,3.8197575
14217,4.5925064
14218,2.9897048
14219,4.113016
14220,5.7761383
14221,5.1927123
14222,2.714746
14223,5.767708
14224,5.7706084
14225,3.995249
14226,5.606365
14227,5.7484674
14228,3.5467892
14229,4.746766
14230,5.6339884
14231,5.636101
14232,4.1015377
14233,5.6836104
14234,5.158844
14235,5.556098
14236,3.534771
14237,3.5611148
14238,2.911596
14239,5.9017496
14240,5.8305364
14241,5.3951645
14242,5.3101196
14243,5.613031
14244,5.775162
14245,4.196128
14246,4.9991713
14247,5.3970194
14248,4.4628596
14249,5.4939065
14250,4.652725
14251,5.7824697
14252,5.8776245
14253,4.686817
14254,5.5678926
14255,2.190758
14256,2.3504982
14257,4.697643
14258,4.722658
14259,5.751825
14260,6.3804812
14261,5.5544453
14262,2.9207568
14263,3.243067
14264,3.557012
14265,5.924568
14266,5.774371
14267,4.5652943
14268,2.7529116
14269,3.663117
14270,5.434186
14271,5.0236583
14272,2.929373
14273,4.4941297
14274,2.6581502
14275,5.8640776
14276,4.811659
14277,2.4501908
14278,5.7208567
14279,5.753229
14280,5.147202
14281,4.739887
14282,5.7648854
14283,3.279645
14284,3.857733
14285,5.797615
14286,2.5117607
14287,2.1383135
14288,5.4439154
14289,4.345743
14290,2.6216986
14291,4.910198
14292,3.3339264
14293,4.066385
14294,4.2641153
14295,4.782682
14296,6.078847
14297,5.1258755
14298,5.838456
14299,2.5544026
14300,5.3870754
14301,5.5549946
14302,5.4936643
14303,2.0200083
14304,3.84659
14305,3.1721575
14306,5.0416613
14307,5.7093687
14308,2.784668
14309,3.8073862
14310,5.4285135
14311,5.3455286
14312,3.5183327
14313,5.691621
14314,5.8201275
14315,5.329974
14316,5.2757587
14317,5.677163
14318,3.9746225
14319,10.685952
14320,4.3435564
14321,2.933158
14322,5.6631575
14323,5.8618355
14324,3.1682098
14325,3.006196
14326,2.726827
14327,3.1248355
14328,5.564025
14329,4.17318
14330,2.7096438
14331,5.645501
14332,4.691475
14333,5.4781256
14334,5.7384834
14335,6.0498304
14336,3.6717868
14337,4.0888977
14338,3.9503493
14339,2.5422792
14340,3.1871705
14341,6.5099535
14342,4.3679295
14343,3.6618948
14344,3.0012286
14345,4.6203513
14346,6.16524
14347,4.7108393
14348,5.70516
14349,4.797382
14350,4.518394
14351,2.1419468
14352,4.642167
14353,5.4138374
14354,5.844687
14355,5.136732
14356,5.071391
14357,3.0869474
14358,5.667113
14359,5.906187
14360,5.5492496
14361,4.8615623
14362,5.2039976
14363,4.2955284
14364,5.268564
14365,5.4416304
14366,5.644885
14367,4.7218404
14368,3.0534046
14369,5.593386
14370,6.0384464
14371,3.5101106
14372,4.18038
14373,5.724098
14374,5.6068053
14375,5.6947026
14376,4.860682
14377,4.683854
14378,4.5727816
14379,5.6986446
14380,2.8716598
14381,5.3596516
14382,2.2976847
14383,5.643471
14384,5.644237
14385,3.4862058
14386,3.9517121
14387,3.8833818
14388,5.00784
14389,3.409418
14390,4.815657
14391,6.460368
14392,8.721714
14393,3.8114429
14394,5.811711
14395,4.918292
14396,5.834895
14397,5.7569833
14398,3.0645218
14399,2.8592904
14400,4.0154285
14401,6.9475784
14402,7.375807
14403,5.9884825
14404,3.1886613
14405,5.71035
14406,6.663713
14407,5.098506
14408,5.4615397
14409,5.65302
14410,5.5838833
14411,5.7379627
14412,3.813901
14413,5.5407815
14414,5.2979794
14415,5.686367
14416,5.597039
14417,5.458974
14418,2.1176465
14419,3.8666716
14420,5.443316
14421,5.78741
14422,5.9054837
14423,5.6996803
14424,2.7547848
14425,2.6327646
14426,5.9363747
14427,1.8697951
14428,2.66599
14429,2.7891672
14430,5.466762
14431,3.57442
14432,4.6290245
14433,3.3570018
14434,5.9066
14435,4.7033415
14436,5.7376347
14437,1.825309
14438,5.165558
14439,5.813107
14440,4.161125
14441,5.3124413
14442,4.012554
14443,5.4136496
14444,4.3177934
14445,3.4477546
14446,3.602081
14447,5.4192176
14448,3.729479
14449,5.25277
14450,3.2303905
14451,5.0910153
14452,1.9253097
14453,5.3144526
14454,5.6170044
14455,2.9001546
14456,5.7956057
14457,5.779246
14458,5.3948636
14459,5.4308805
14460,4.587447
14461,5.5190477
14462,5.6410494
14463,3.3109963
14464,5.7241173
14465,4.248992
14466,5.693163
14467,5.9124117
14468,5.725702
14469,5.6131268
14470,5.375165
14471,5.3034163
14472,5.0638046
14473,5.6609297
14474,3.4756835
14475,5.7330847
14476,5.6982555
14477,5.8073034
14478,5.384432
14479,4.730449
14480,3.1474268
14481,5.5665846
14482,4.6224527
14483,5.215632
14484,5.5138826
14485,5.275639
14486,5.836113
14487,3.9922252
14488,3.945334
14489,3.5810921
14490,2.242983
14491,3.296953
14492,5.600005
14493,4.9419823
14494,5.6567674
14495,3.8728333
14496,5.6776943
14497,3.7247255
14498,5.313246
14499,4.9999676
14500,5.720219
14501,3.9249995
14502,5.4117217
14503,4.875987
14504,5.736329
14505,4.349837
14506,5.044222
14507,5.4421797
14508,5.392421
14509,5.2915583
14510,4.2007346
14511,4.663827
14512,4.8611097
14513,2.6271522
14514,5.3004646
14515,4.6453533
14516,5.914628
14517,3.0808012
14518,5.109642
14519,3.4713497
14520,4.4436655
14521,3.8906772
14522,5.6463714
14523,3.017664
14524,5.084144
14525,5.502141
14526,6.0370903
14527,5.406019
14528,3.7237158
14529,5.5204487
14530,4.312062
14531,5.7728095
14532,4.4219847
14533,4.5081186
14534,5.496199
14535,2.3461068
14536,3.6735618
14537,5.7915416
14538,3.693358
14539,5.1401644
14540,5.747242
14541,5.7288647
14542,5.3509264
14543,5.8647375
14544,4.7849665
14545,3.4547668
14546,3.537987
14547,10.683974
14548,5.7585955
14549,5.144958
14550,4.8542128
14551,3.2549882
14552,5.3078284
14553,4.6679373
14554,4.906724
14555,5.5709925
14556,3.5170712
14557,2.133438
14558,5.628395
14559,4.1950226
14560,3.05715
14561,4.410284
14562,5.7095995
14563,5.477204
14564,4.236314
14565,5.6257067
14566,5.2296367
14567,6.8189754
14568,2.6710014
14569,5.446581
14570,5.731099
14571,5.287097
14572,2.7508445
14573,4.4923654
14574,5.448731
14575,3.1789424
14576,5.486555
14577,5.6816325
14578,3.3230312
14579,6.380208
14580,4.7220387
14581,5.550911
14582,5.100093
14583,3.922191
14584,3.0036597
14585,5.730403
14586,5.5809593
14587,5.6001406
14588,5.7235622
14589,5.463953
14590,4.4393597
14591,6.0938225
14592,5.6253443
14593,4.1331043
14594,5.275754
14595,3.475629
14596,5.897708
14597,5.4682083
14598,2.8292997
14599,3.9678535
14600,2.361874
14601,4.982864
14602,4.296449
14603,3.958898
14604,5.248383
14605,5.601069
14606,3.2122493
14607,5.422943
14608,5.4001164
14609,5.9227257
14610,4.7545013
14611,3.7552176
14612,3.5482907
14613,4.7060146
14614,4.4889307
14615,5.569344
14616,2.4359353
14617,4.014463
14618,5.7876883
14619,5.924363
14620,6.2489223
14621,3.3249338
14622,2.1952894
14623,4.1554766
14624,5.3119183
14625,5.718595
14626,4.3672056
14627,2.177011
14628,5.452591
14629,3.258781
14630,4.393183
14631,3.0910943
14632,4.423098
14633,5.538228
14634,5.5969925
14635,4.7412596
14636,5.944097
14637,3.087666
14638,4.8974266
14639,5.7057495
14640,2.387582
14641,5.726371
14642,5.6235743
14643,5.874893
14644,3.2325761
14645,3.7886949
14646,5.3952737
14647,5.6808004
14648,11.900546
14649,2.7960963
14650,5.734745
14651,3.4281154
14652,4.143056
14653,5.2104154
14654,2.1645844
14655,5.1436405
14656,5.5492916
14657,4.835924
14658,3.5715525
14659,4.7861557
14660,4.865106
14661,10.684606
14662,5.7456903
14663,5.468688
14664,5.8067102
14665,5.095955
14666,5.7728176
14667,5.4180193
14668,3.4655116
14669,4.265516
14670,4.7419167
14671,5.344021
14672,5.3817644
14673,4.9951982
14674,4.7489324
14675,5.852824
14676,4.4803014
14677,2.5339909
14678,3.5994673
14679,5.315422
14680,4.3040686
14681,2.9766397
14682,4.578097
14683,4.553688
14684,5.6373253
14685,4.455557
14686,5.398104
14687,2.8516965
14688,3.934545
14689,2.6055994
14690,3.3316565
14691,2.4331722
14692,5.6969347
14693,4.581411
14694,4.6335196
14695,4.133014
14696,4.865248
14697,5.60429
14698,5.520447
14699,3.938131
14700,2.613219
14701,5.443654
14702,5.0740876
14703,3.2421052
14704,5.0311556
14705,2.4730082
14706,5.256057
14707,5.6339216
14708,5.5776167
14709,4.5843897
14710,3.989622
14711,5.0400453
14712,5.443395
14713,4.349048
14714,2.4955606
14715,3.901757
14716,3.2601871
14717,5.5390406
14718,4.4638925
14719,5.7541733
14720,4.1983957
14721,3.56681
14722,5.496984
14723,4.4212503
14724,4.972316
14725,1.0970576
14726,5.6302156
14727,3.3231387
14728,6.3848686
14729,5.456434
14730,3.2431474
14731,5.749529
14732,5.108523
14733,5.512375
14734,4.78316
14735,6.616785
14736,4.4180317
14737,5.7551193
14738,3.6043532
14739,4.747984
14740,5.73324
14741,2.5458097
14742,5.6696963
14743,4.4038324
14744,5.7980623
14745,2.6655653
14746,4.963393
14747,5.7596235
14748,3.6530485
14749,4.6048956
14750,2.8362586
14751,2.658419
14752,5.763238
14753,5.221341
14754,3.500144
14755,3.7815547
14756,4.427865
14757,4.9344344
14758,1.7440999
14759,5.9105673
14760,4.422289
14761,4.1682177
14762,5.629154
14763,5.78544
14764,4.421563
14765,5.805863
14766,5.7620025
14767,5.6404276
14768,3.1954203
14769,5.52083
14770,5.4512825
14771,3.0635402
14772,5.6778316
14773,4.9549556
14774,5.7325015
14775,5.161264
14776,5.3141146
14777,3.3599243
14778,6.2037344
14779,5.73366
14780,5.6484513
14781,5.820601
14782,4.8106537
14783,4.3315697
14784,5.427821
14785,10.080214
14786,6.0710735
14787,4.5946846
14788,5.774035
14789,4.4003572
14790,5.7600756
14791,6.0317736
14792,6.1441946
14793,5.749935
14794,4.4876657
14795,3.8444853
14796,2.8950346
14797,2.442569
14798,5.3740425
14799,5.1362715
14800,5.87834
14801,2.675561
14802,6.387722
14803,5.9042287
14804,5.6677065
14805,4.308158
14806,3.0836418
14807,5.7381215
14808,4.733762
14809,3.3881586
14810,5.302294
14811,3.452284
14812,5.6710653
14813,5.445734
14814,5.261698
14815,5.787815
14816,4.0847607
14817,5.7489367
14818,4.9332213
14819,5.1081705
14820,5.73249
14821,4.7506614
14822,4.051221
14823,3.9459875
14824,4.251034
14825,4.0859814
14826,4.7046223
14827,2.5727084
14828,5.6351767
14829,4.701396
14830,5.787918
14831,4.751055
14832,5.70062
14833,5.868435
14834,5.6111455
14835,2.3936343
14836,5.480585
14837,5.3998995
14838,5.5377903
14839,5.368653
14840,5.5992475
14841,5.6150846
14842,5.85384
14843,4.690491
14844,5.707909
14845,2.7671509
14846,4.4261684
14847,4.986077
14848,5.1519585
14849,2.5606475
14850,5.1304464
14851,5.9534726
14852,3.7414296
14853,5.3416176
14854,4.459414
14855,5.2381325
14856,6.4314976
14857,5.5636997
14858,5.8644924
14859,4.6805058
14860,5.883585
14861,3.600949
14862,6.3330116
14863,5.735482
14864,5.6483593
14865,3.144806
14866,4.15096
14867,10.684307
14868,5.810362
14869,3.3908129
14870,5.80593
14871,4.4080997
14872,9.431201
14873,4.047499
14874,4.927654
14875,2.6166477
14876,3.0645266
14877,5.7197924
14878,3.2941377
14879,5.824131
14880,5.4988317
14881,5.644916
14882,5.06018
14883,5.6037765
14884,5.68091
14885,5.322198
14886,5.5841603
14887,3.452052
14888,3.3101668
14889,5.7393713
14890,5.7160234
14891,5.2418675
14892,3.5833037
14893,5.738428
14894,5.732168
14895,3.9531345
14896,3.562903
14897,3.1264043
14898,5.6996937
14899,5.3934
14900,2.5954115
14901,4.066832
14902,4.8468847
14903,5.698352
14904,3.3136766
14905,4.296649
14906,6.0466757
14907,4.1226664
14908,5.729657
14909,5.132955
14910,5.805501
14911,4.421202
14912,3.9926815
14913,4.4616957
14914,4.753255
14915,5.8348465
14916,2.839976
14917,3.7155557
14918,5.38293
14919,5.864622
14920,5.527153
14921,3.2711408
14922,5.065875
14923,4.481321
14924,4.956107
14925,5.9461365
14926,4.499852
14927,4.2826715
14928,4.4408383
14929,4.547696
14930,4.5219584
14931,2.400781
14932,4.753247
14933,5.7673063
14934,5.8971705
14935,5.822783
14936,5.911815
14937,5.0846834
14938,4.520234
14939,4.7370987
14940,5.5169706
14941,4.789144
14942,5.445424
14943,5.7297134
14944,4.598283
14945,4.198124
14946,5.8756356
14947,4.7290597
14948,5.9434414
14949,3.836374
14950,5.8807697
14951,3.1958177
14952,6.0736027
14953,5.9401636
14954,5.5605307
14955,5.7547927
14956,2.6646955
14957,5.5000296
14958,5.2025933
14959,5.814431
14960,3.9962306
14961,5.345091
14962,4.0283155
14963,3.45754
14964,0.5164001
14965,3.804862
14966,4.8182135
14967,5.9895735
14968,3.0064964
14969,4.0174427
14970,7.1860733
14971,5.625561
14972,5.693269
14973,2.9569354
14974,2.940679
14975,3.8016195
14976,3.9158475
14977,10.690823
14978,4.0076714
14979,6.3608994
14980,3.636902
14981,3.9343722
14982,2.8124917
14983,5.236341
14984,4.0051775
14985,5.6323233
14986,5.6632304
14987,5.6705127
14988,5.8068633
14989,3.482621
14990,5.1305323
14991,5.4941125
14992,5.8667407
14993,5.6963387
14994,4.6128254
14995,5.01659
14996,4.4889064
14997,4.8385663
14998,5.545285
14999,4.010502
15000,5.83307
15001,6.053129
15002,4.0484724
15003,6.2356462
15004,6.2499743
15005,2.8135674
15006,6.2339516
15007,4.934657
15008,5.7151146
15009,5.506401
15010,5.972597
15011,5.7357373
15012,3.9591966
15013,4.7394705
15014,5.769479
15015,2.7214265
15016,5.539388
15017,5.464626
15018,3.138487
15019,2.6648772
15020,5.500432
15021,5.5337944
15022,4.352627
15023,2.859456
15024,3.9667833
15025,3.204761
15026,4.1060615
15027,6.2376437
15028,5.151857
15029,5.6585026
15030,4.9577456
15031,5.658033
15032,4.887698
15033,5.728793
15034,2.58519
15035,5.5973835
15036,2.6580234
15037,5.7117753
15038,3.8692002
15039,10.590594
15040,5.170953
15041,4.4074697
15042,3.4152448
15043,4.420714
15044,5.581456
15045,4.9706078
15046,5.8679867
15047,5.696638
15048,5.785777
15049,3.9292133
15050,2.9272106
15051,10.646216
15052,5.5263886
15053,4.628458
15054,6.126385
15055,4.810854
15056,5.4937463
15057,4.0269604
15058,6.02874
15059,5.7249007
15060,3.4385676
15061,5.4411955
15062,5.81085
15063,5.426605
15064,2.9645264
15065,2.9360023
15066,5.660175
15067,4.02907
15068,4.0356207
15069,5.8887706
15070,4.495883
15071,5.3068767
15072,6.2486105
15073,5.1182427
15074,6.3892083
15075,3.1181042
15076,5.5697813
15077,5.6120853
15078,5.465393
15079,5.6341705
15080,3.3803282
15081,5.063445
15082,4.804261
15083,3.3922403
15084,5.229208
15085,3.714182
15086,1.9904606
15087,4.701482
15088,5.9143796
15089,5.619377
15090,5.48583
15091,5.6646814
15092,5.9997873
15093,5.629895
15094,5.958747
15095,4.9157734
15096,3.5122497
15097,3.7602367
15098,6.183467
15099,5.0428963
15100,5.8131776
15101,5.9181585
15102,6.33223
15103,5.7183523
15104,1.7361119
15105,5.848416
15106,5.7986517
15107,4.380251
15108,4.3544235
15109,5.7775264
15110,2.0189219
15111,5.2104073
15112,5.7448416
15113,5.440633
15114,5.5761113
15115,4.992269
15116,3.5512235
15117,4.6349792
15118,4.879036
15119,5.9616814
15120,3.4478397
15121,5.87971
15122,5.755582
15123,2.4924788
15124,5.888773
15125,4.863916
15126,2.9731262
15127,4.9956923
15128,5.637749
15129,4.5418553
15130,3.4269266
15131,4.2468348
15132,4.6552687
15133,5.5736036
15134,5.209865
15135,3.9899795
15136,3.2147148
15137,5.2618313
15138,5.837034
15139,5.70726
15140,6.0197163
15141,4.674622
15142,4.9857407
15143,5.8063846
15144,5.912817
15145,5.887622
15146,5.5781574
15147,3.6744025
15148,5.5652485
15149,5.676819
15150,5.8070955
15151,5.2420607
15152,4.065548
15153,5.7882237
15154,5.781316
15155,3.116405
15156,3.3582604
15157,2.9729161
15158,5.077244
15159,5.349901
15160,4.0262938
15161,6.379483
15162,2.6697187
15163,6.340398
15164,3.3079681
15165,6.1731086
15166,5.1751504
15167,6.231685
15168,5.7514687
15169,5.3851037
15170,4.864486
15171,5.1661973
15172,6.0672355
15173,4.3961577
15174,5.3970194
15175,5.803479
15176,4.122129
15177,3.575979
15178,5.0813065
15179,5.7958937
15180,3.7402272
15181,5.3357563
15182,4.5293493
15183,5.7547398
15184,3.5280733
15185,5.7408257
15186,5.6324925
15187,2.956201
15188,3.1542006
15189,4.7529445
15190,5.81501
15191,5.455104
15192,5.658503
15193,5.2917023
15194,5.517455
15195,4.5616546
15196,5.737367
15197,3.8848486
15198,5.708868
15199,4.523948
15200,3.9894776
15201,2.365909
15202,3.7386787
15203,5.7998095
15204,3.088318
15205,5.0539703
15206,3.0968134
15207,5.5125117
15208,3.0660937
15209,5.3214273
15210,6.33934
15211,3.8487058
15212,2.4120703
15213,4.393179
15214,3.4645047
15215,5.9444065
15216,5.2579784
15217,4.122106
15218,5.1410937
15219,4.0864944
15220,3.064618
15221,5.745006
15222,5.707128
15223,5.753537
15224,2.1907685
15225,5.6354723
15226,2.7142606
15227,5.5418463
15228,5.569997
15229,4.1148496
15230,4.413953
15231,4.3966484
15232,5.1617627
15233,5.254405
15234,5.2953434
15235,5.419024
15236,5.0376463
15237,4.653113
15238,4.476203
15239,2.6584342
15240,4.281168
15241,5.643514
15242,5.6609406
15243,3.2103715
15244,2.4042196
15245,3.1335115
15246,5.927122
15247,5.579028
15248,5.748502
15249,5.586037
15250,5.6027718
15251,2.6686797
15252,6.0500994
15253,4.6782727
15254,5.6164217
15255,5.4776363
15256,5.499793
15257,3.1736453
15258,5.7856407
15259,3.0241542
15260,3.5005217
15261,5.5053244
15262,5.202148
15263,4.0863175
15264,5.8299475
15265,5.976012
15266,2.5591264
15267,5.6275935
15268,6.3948994
15269,3.8666925
15270,5.9480915
15271,4.732255
15272,3.6249573
15273,2.3744216
15274,3.6026838
15275,5.674281
15276,4.3725743
15277,5.9283295
15278,5.8834257
15279,6.585623
15280,2.6639059
15281,5.4689827
15282,5.708368
15283,2.3579626
15284,3.5711184
15285,2.5307453
15286,5.547001
15287,3.3159573
15288,6.0195847
15289,3.555995
15290,3.9468675
